campo,valor,orden
familiaridad,nada,1
familiaridad,poco,2
familiaridad,algo,3
familiaridad,bastante,4
familiaridad,muy,5
confianza,nada,1
confianza,poca,2
confianza,regular,3
confianza,bastante,4
confianza,total,5
percepcion_social,muy_negativo,1
percepcion_social,negativo,2
percepcion_social,neutro,3
percepcion_social,positivo,4
percepcion_social,muy_positivo,5
frecuencia,nunca,1
frecuencia,mensual,2
frecuencia,semanal,3
frecuencia,varios_dias_semana,4
frecuencia,diaria,5
regulacion,estricta,1
regulacion,flexible,2
regulacion,libre,3
regulacion,nsnc,4
emocion,curiosidad,1
emocion,entusiasmo,2
emocion,indiferencia,3
emocion,inquietud,4
emocion,miedo,5
